COMMAND,   OPCODE, FMT, FT, FUNCT, Jump, RegDst,      Branch, MemRead, MemWrite, RegWrite, ALUSrc,       ExtOp,         ALUOp,       SpecialOP
add,       0,      x,   x,  20,    0,    `REG_DST_RD, 0,      0,       0,        1,        `ALU_SRC_REG, `EXT_SIGNED,   `ALUOp_ADD,  `SpecialOP_NONE
addi,      8,      x,   x,  x,     0,    `REG_DST_RT, 0,      0,       0,        1,        `ALU_SRC_EXT, `EXT_SIGNED,   `ALUOp_ADD,  `SpecialOP_NONE
addiu,     9,      x,   x,  x,     0,    `REG_DST_RT, 0,      0,       0,        1,        `ALU_SRC_EXT, `EXT_SIGNED,   `ALUOp_ADD,  `SpecialOP_NONE
addu,      0,      x,   x,  21,    0,    `REG_DST_RD, 0,      0,       0,        1,        `ALU_SRC_REG, `EXT_SIGNED,   `ALUOp_ADD,  `SpecialOP_NONE
and,       0,      x,   x,  24,    0,    `REG_DST_RD, 0,      0,       0,        1,        `ALU_SRC_REG, `EXT_SIGNED,   `ALUOp_AND,  `SpecialOP_NONE
andi,      c,      x,   x,  x,     0,    `REG_DST_RT, 0,      0,       0,        1,        `ALU_SRC_EXT, `EXT_ZERO,     `ALUOp_AND,  `SpecialOP_NONE
beq,       4,      x,   x,  x,     0,    0,           1,      0,       0,        0,        `ALU_SRC_REG, `EXT_SIGNED,   `ALUOp_SUB,  `SpecialOP_BEQ
bne,       5,      x,   x,  x,     0,    0,           1,      0,       0,        0,        `ALU_SRC_REG, `EXT_SIGNED,   `ALUOp_SUB,  `SpecialOP_BNE
j,         2,      x,   x,  x,     1,    0,           0,      0,       0,        0,        0,            0,             0,           `SpecialOP_NONE
jal,       3,      x,   x,  x,     1,    `REG_DST_RD, 0,      0,       0,        1,        `ALU_SRC_REG, 0,             `ALUOp_IN1,  `SpecialOP_JAL
jr,        0,      x,   x,  8,     1,    0,           0,      0,       0,        0,        `ALU_SRC_REG, 0,             `ALUOp_IN1,  `SpecialOP_JR
lbu,       24,     x,   x,  x,     0,    `REG_DST_RT, 0,      1,       0,        1,        `ALU_SRC_EXT, `EXT_SIGNED,   `ALUOp_ADD,  `SpecialOP_DM_BYTE
lhu,       25,     x,   x,  x,     0,    `REG_DST_RT, 0,      1,       0,        1,        `ALU_SRC_EXT, `EXT_SIGNED,   `ALUOp_ADD,  `SpecialOP_DM_HW
lui,       f,      x,   x,  x,     0,    `REG_DST_RT, 0,      0,       0,        1,        `ALU_SRC_EXT, `EXT_ZERO,     `ALUOp_LUI,  `SpecialOP_NONE
lw,        23,     x,   x,  x,     0,    `REG_DST_RT, 0,      1,       0,        1,        `ALU_SRC_EXT, `EXT_SIGNED,   `ALUOp_ADD,  `SpecialOP_NONE
nor,       0,      x,   x,  27,    0,    `REG_DST_RD, 0,      0,       0,        1,        `ALU_SRC_REG, `EXT_SIGNED,   `ALUOp_NOR,  `SpecialOP_NONE
or,        0,      x,   x,  25,    0,    `REG_DST_RD, 0,      0,       0,        1,        `ALU_SRC_REG, `EXT_SIGNED,   `ALUOp_OR,   `SpecialOP_NONE
ori,       d,      x,   x,  x,     0,    `REG_DST_RT, 0,      0,       0,        1,        `ALU_SRC_EXT, `EXT_ZERO,     `ALUOp_OR,   `SpecialOP_NONE
slt,       0,      x,   x,  2a,    0,    `REG_DST_RD, 0,      0,       0,        1,        `ALU_SRC_REG, `EXT_SIGNED,   `ALUOp_SLT,  `SpecialOP_NONE
slti,      a,      x,   x,  x,     0,    `REG_DST_RT, 0,      0,       0,        1,        `ALU_SRC_EXT, `EXT_SIGNED,   `ALUOp_SLT,  `SpecialOP_NONE
sltiu,     b,      x,   x,  x,     0,    `REG_DST_RT, 0,      0,       0,        1,        `ALU_SRC_EXT, `EXT_ZERO,     `ALUOp_SLT,  `SpecialOP_NONE
sltu,      0,      x,   x,  2b,    0,    `REG_DST_RD, 0,      0,       0,        1,        `ALU_SRC_REG, `EXT_ZERO,     `ALUOp_SLT,  `SpecialOP_NONE
sll,       0,      x,   x,  0,     0,    `REG_DST_RD, 0,      0,       0,        1,        `ALU_SRC_REG, `EXT_SIGNED,   `ALUOp_SLL,  `SpecialOP_NONE
srl,       0,      x,   x,  2,     0,    `REG_DST_RD, 0,      0,       0,        1,        `ALU_SRC_REG, `EXT_SIGNED,   `ALUOp_SRL,  `SpecialOP_NONE
sb,        28,     x,   x,  x,     0,    0,           0,      0,       1,        0,        `ALU_SRC_EXT, `EXT_SIGNED,   `ALUOp_ADD,  `SpecialOP_DM_BYTE
sh,        29,     x,   x,  x,     0,    0,           0,      0,       1,        0,        `ALU_SRC_EXT, `EXT_SIGNED,   `ALUOp_ADD,  `SpecialOP_DM_HW
sw,        2b,     x,   x,  x,     0,    0,           0,      0,       1,        0,        `ALU_SRC_EXT, `EXT_SIGNED,   `ALUOp_ADD,  `SpecialOP_NONE
sub,       0,      x,   x,  22,    0,    `REG_DST_RD, 0,      0,       0,        1,        `ALU_SRC_REG, `EXT_SIGNED,   `ALUOp_SUB,  `SpecialOP_NONE
subu,      0,      x,   x,  23,    0,    `REG_DST_RD, 0,      0,       0,        1,        `ALU_SRC_REG, `EXT_SIGNED,   `ALUOp_SUB,  `SpecialOP_NONE
lb,        20,     x,   x,  x,     0,    `REG_DST_RT, 0,      1,       0,        1,        `ALU_SRC_EXT, `EXT_SIGNED,   `ALUOp_ADD,  `SpecialOP_DM_BYTE
sra,       0,      x,   x,  3,     0,    `REG_DST_RD, 0,      0,       0,        1,        `ALU_SRC_REG, `EXT_SIGNED,   `ALUOp_SRA,  `SpecialOP_NONE
nop,       0,      x,   x,  0,     0,    0,           0,      0,       0,        0,        0,             0,            0,           0
bgtz,      7,      x,   x,  x,     0,    0,           1,      0,       0,        0,        `ALU_SRC_REG, `EXT_SIGNED,   `ALUOp_IN1,  `SpecialOP_BGTZ
blez,      6,      x,   x,  x,     0,    0,           1,      0,       0,        0,        `ALU_SRC_REG, `EXT_SIGNED,   `ALUOp_IN1,  `SpecialOP_BLEZ
bgezal,    1,      x,   x,  x,     0,    `REG_DST_RD, 1,      0,       0,        1,        `ALU_SRC_REG, `EXT_SIGNED,   `ALUOp_IN1,  `SpecialOP_BGEZALs